540,377,195,195
555,377,195,195
552,376,195,195
552,376,195,195
552,376,195,195
552,376,195,195
574,349,195,195
578,337,195,195
588,345,195,195
589,339,195,195
641,334,195,195
728,383,195,195
731,375,195,195
727,378,195,195
729,379,195,195
739,383,195,195
732,383,195,195
765,412,195,195
749,438,195,195
757,444,195,195
769,435,195,195
761,433,195,195
753,434,195,195
763,434,195,195
758,434,195,195
760,425,195,195
753,439,195,195
751,431,195,195
745,438,195,195
750,436,195,195
745,443,195,195
761,442,195,195
753,435,195,195
741,442,195,195
508,409,195,195
336,389,195,195
323,397,195,195
334,394,195,195
334,395,195,195
327,371,195,195
349,404,195,195
335,399,195,195
340,395,195,195
332,389,195,195
322,383,195,195
340,380,195,195
334,395,195,195
327,392,195,195
328,378,195,195
331,392,195,195
329,386,195,195
327,406,195,195
331,380,195,195
339,396,195,195
335,405,195,195
328,400,195,195
335,412,195,195
329,408,195,195
324,395,195,195
329,395,195,195
330,399,195,195
343,406,195,195
349,402,195,195
343,418,195,195
350,420,195,195
345,416,195,195
336,417,195,195
339,404,195,195
339,403,195,195
355,411,195,195
383,401,195,195
381,407,195,195
380,402,195,195
377,410,195,195
374,401,195,195
368,412,195,195
365,408,195,195
369,411,195,195
370,410,195,195
375,411,195,195
368,410,195,195
372,410,195,195
369,406,195,195
372,405,195,195
373,399,195,195
370,388,195,195
366,404,195,195
361,393,195,195
373,381,195,195
369,396,195,195
370,402,195,195
367,402,195,195
348,380,195,195
361,386,195,195
363,404,195,195
351,387,195,195
347,386,195,195
354,393,195,195
354,393,195,195
354,393,195,195
354,393,195,195
444,399,195,195
434,422,195,195
431,433,195,195
436,442,195,195
447,434,195,195
434,439,195,195
446,432,195,195
617,360,195,195
642,351,195,195
654,349,195,195
641,367,195,195
642,361,195,195
644,357,195,195
646,360,195,195
650,360,195,195
649,367,195,195
647,371,195,195
648,377,195,195
651,379,195,195
652,374,195,195
583,368,195,195
396,319,195,195
383,319,195,195
375,313,195,195
380,322,195,195
375,318,195,195
373,336,195,195
367,328,195,195
373,311,195,195
362,308,195,195
372,317,195,195
372,316,195,195
371,319,195,195
363,316,195,195
360,322,195,195
364,314,195,195
366,319,195,195
362,317,195,195
358,294,195,195
364,297,195,195
360,321,195,195
323,280,195,195
337,309,195,195
341,319,195,195
349,317,195,195
353,294,195,195
348,279,195,195
346,316,195,195
365,320,195,195
359,315,195,195
375,328,195,195
370,333,195,195
375,324,195,195
371,324,195,195
355,318,195,195
356,307,195,195
353,298,195,195
352,300,195,195
354,297,195,195
355,301,195,195
352,313,195,195
349,304,195,195
350,304,195,195
349,318,195,195
348,326,195,195
346,306,195,195
354,324,195,195
356,330,195,195
361,323,195,195
356,313,195,195
365,321,195,195
369,316,195,195
368,329,195,195
362,316,195,195
364,332,195,195
373,310,195,195
362,334,195,195
370,313,195,195
370,304,195,195
349,331,195,195
350,327,195,195
350,327,195,195
350,327,195,195
597,306,195,195
582,304,195,195
590,300,195,195
588,304,195,195
585,319,195,195
582,295,195,195
585,292,195,195
628,252,195,195
638,247,195,195
637,237,195,195
636,257,195,195
630,262,195,195
635,255,195,195
603,259,195,195
380,248,195,195
360,243,195,195
356,246,195,195
360,244,195,195
362,248,195,195
548,243,195,195
659,241,195,195
659,249,195,195
650,250,195,195
659,242,195,195
652,243,195,195
657,243,195,195
653,249,195,195
658,254,195,195
649,257,195,195
490,252,195,195
346,259,195,195
342,256,195,195
353,252,195,195
348,258,195,195
351,254,195,195
354,261,195,195
347,262,195,195
348,262,195,195
350,242,195,195
356,235,195,195
362,262,195,195
358,252,195,195
348,243,195,195
354,241,195,195
351,229,195,195
355,228,195,195
381,223,195,195
402,220,195,195
414,248,195,195
415,243,195,195
402,237,195,195
399,205,195,195
399,205,195,195
399,205,195,195
399,205,195,195
407,199,195,195
415,185,195,195
411,179,195,195
409,193,195,195
416,189,195,195
406,191,195,195
412,182,195,195
412,193,195,195
417,196,195,195
419,195,195,195
419,190,195,195
418,196,195,195
436,207,195,195
427,195,195,195
429,195,195,195
467,205,195,195
648,208,195,195
682,223,195,195
695,234,195,195
688,228,195,195
682,233,195,195
718,216,195,195
728,206,195,195
724,192,195,195
727,184,195,195
723,191,195,195
733,193,195,195
726,194,195,195
723,188,195,195
726,190,195,195
722,198,195,195
724,191,195,195
725,196,195,195
729,193,195,195
721,201,195,195
716,196,195,195
721,243,195,195
729,243,195,195
722,244,195,195
725,237,195,195
731,242,195,195
726,238,195,195
728,249,195,195
727,226,195,195
719,240,195,195
722,233,195,195
718,226,195,195
698,235,195,195
707,239,195,195
703,240,195,195
703,234,195,195
709,232,195,195
712,235,195,195
709,234,195,195
708,232,195,195
715,232,195,195
712,242,195,195
710,244,195,195
718,240,195,195
719,230,195,195
729,236,195,195
715,239,195,195
715,235,195,195
731,228,195,195
740,234,195,195
750,216,195,195
746,197,195,195
727,176,195,195
735,186,195,195
725,177,195,195
733,182,195,195
733,148,195,195
730,166,195,195
728,186,195,195
738,171,195,195
729,181,195,195
737,180,195,195
725,174,195,195
729,170,195,195
733,161,195,195
733,169,195,195
741,157,195,195
733,157,195,195
729,157,195,195
725,168,195,195
722,155,195,195
727,153,195,195
758,134,195,195
729,163,195,195
726,175,195,195
723,178,195,195
722,164,195,195
717,151,195,195
599,220,195,195
548,249,195,195
545,263,195,195
544,248,195,195
552,253,195,195
553,250,195,195
547,244,195,195
547,227,195,195
541,187,195,195
548,185,195,195
542,184,195,195
539,176,195,195
543,182,195,195
544,197,195,195
551,182,195,195
549,204,195,195
546,182,195,195
546,192,195,195
575,208,195,195
555,192,195,195
570,187,195,195
556,198,195,195
553,212,195,195
547,208,195,195
538,206,195,195
422,200,195,195
383,191,195,195
384,209,195,195
379,204,195,195
383,207,195,195
373,209,195,195
380,208,195,195
385,192,195,195
383,190,195,195
384,202,195,195
396,204,195,195
398,218,195,195
397,213,195,195
533,238,195,195
713,241,195,195
742,252,195,195
737,255,195,195
728,240,195,195
728,240,195,195
410,194,195,195
408,183,195,195
401,197,195,195
407,202,195,195
410,201,195,195
394,191,195,195
403,199,195,195
409,210,195,195
397,209,195,195
413,225,195,195
629,290,195,195
648,287,195,195
646,296,195,195
657,302,195,195
656,306,195,195
660,302,195,195
651,297,195,195
642,295,195,195
639,283,195,195
642,294,195,195
628,271,195,195
628,282,195,195
633,275,195,195
653,243,195,195
636,286,195,195
626,264,195,195
633,280,195,195
634,269,195,195
624,273,195,195
624,283,195,195
632,286,195,195
743,295,195,195
799,309,195,195
810,299,195,195
807,290,195,195
813,304,195,195
804,293,195,195
838,305,195,195
807,281,195,195
813,297,195,195
810,299,195,195
804,277,195,195
679,269,195,195
671,267,195,195
682,264,195,195
665,286,195,195
659,297,195,195
659,283,195,195
659,275,195,195
667,268,195,195
665,264,195,195
649,282,195,195
640,274,195,195
652,272,195,195
658,280,195,195
655,281,195,195
650,263,195,195
631,278,195,195
619,288,195,195
630,281,195,195
626,274,195,195
628,271,195,195
642,298,195,195
634,278,195,195
639,268,195,195
624,270,195,195
640,283,195,195
635,283,195,195
639,279,195,195
638,252,195,195
630,289,195,195
625,288,195,195
629,287,195,195
647,283,195,195
640,293,195,195
638,288,195,195
639,292,195,195
648,280,195,195
658,275,195,195
645,238,195,195
653,209,195,195
656,211,195,195
652,220,195,195
660,215,195,195
659,211,195,195
684,199,195,195
697,203,195,195
689,194,195,195
692,198,195,195
699,199,195,195
685,209,195,195
694,196,195,195
697,198,195,195
690,195,195,195
684,191,195,195
679,195,195,195
693,198,195,195
683,187,195,195
683,192,195,195
684,199,195,195
681,208,195,195
682,201,195,195
682,195,195,195
681,190,195,195
682,198,195,195
675,197,195,195
676,197,195,195
669,193,195,195
663,202,195,195
651,204,195,195
651,204,195,195
651,204,195,195
454,187,195,195
558,243,195,195
574,243,195,195
568,246,195,195
567,236,195,195
417,267,195,195
368,261,195,195
367,280,195,195
371,294,195,195
362,292,195,195
374,306,195,195
373,302,195,195
366,298,195,195
365,280,195,195
375,277,195,195
366,264,195,195
375,264,195,195
344,262,195,195
352,276,195,195
353,280,195,195
349,269,195,195
354,268,195,195
360,278,195,195
358,285,195,195
349,286,195,195
350,289,195,195
355,285,195,195
351,286,195,195
349,287,195,195
344,287,195,195
356,281,195,195
603,373,195,195
641,383,195,195
671,376,195,195
648,365,195,195
652,379,195,195
643,386,195,195
647,391,195,195
652,383,195,195
654,387,195,195
684,386,195,195
653,387,195,195
661,385,195,195
665,383,195,195
644,402,195,195
648,385,195,195
652,396,195,195
658,391,195,195
650,386,195,195
656,385,195,195
656,391,195,195
662,386,195,195
656,384,195,195
651,391,195,195
658,398,195,195
661,390,195,195
658,387,195,195
648,350,195,195
653,346,195,195
663,337,195,195
674,326,195,195
648,316,195,195
624,311,195,195
631,299,195,195
638,310,195,195
627,298,195,195
630,302,195,195
671,284,195,195
684,273,195,195
683,271,195,195
680,280,195,195
690,275,195,195
694,276,195,195
683,288,195,195
685,297,195,195
695,297,195,195
696,298,195,195
704,288,195,195
710,290,195,195
697,292,195,195
702,290,195,195
692,292,195,195
696,289,195,195
701,289,195,195
703,301,195,195
704,302,195,195
704,307,195,195
705,278,195,195
705,278,195,195
705,278,195,195
690,213,195,195
683,233,195,195
682,296,195,195
683,309,195,195
667,294,195,195
668,289,195,195
655,299,195,195
659,300,195,195
645,300,195,195
640,288,195,195
632,291,195,195
629,299,195,195
630,297,195,195
611,306,195,195
414,360,195,195
390,373,195,195
390,363,195,195
389,363,195,195
397,360,195,195
389,373,195,195
390,377,195,195
384,367,195,195
384,391,195,195
381,376,195,195
365,379,195,195
350,390,195,195
347,394,195,195
341,382,195,195
344,382,195,195
338,384,195,195
348,391,195,195
343,379,195,195
343,381,195,195
341,366,195,195
343,388,195,195
341,378,195,195
354,376,195,195
345,373,195,195
355,382,195,195
359,385,195,195
342,376,195,195
356,376,195,195
356,384,195,195
361,388,195,195
360,392,195,195
355,373,195,195
355,388,195,195
361,403,195,195
363,386,195,195
353,393,195,195
369,389,195,195
350,377,195,195
333,350,195,195
358,390,195,195
357,388,195,195
351,395,195,195
351,392,195,195
356,388,195,195
359,377,195,195
366,397,195,195
367,398,195,195
366,402,195,195
359,407,195,195
360,403,195,195
370,405,195,195
369,417,195,195
364,394,195,195
355,344,195,195
350,347,195,195
352,368,195,195
359,370,195,195
360,372,195,195
359,371,195,195
336,345,195,195
342,362,195,195
343,353,195,195
350,376,195,195
345,374,195,195
345,365,195,195
342,369,195,195
356,381,195,195
346,359,195,195
354,375,195,195
340,359,195,195
356,364,195,195
347,359,195,195
344,361,195,195
351,367,195,195
349,372,195,195
339,351,195,195
329,339,195,195
356,364,195,195
359,376,195,195
358,376,195,195
353,355,195,195
362,371,195,195
368,373,195,195
365,364,195,195
341,351,195,195
350,358,195,195
354,374,195,195
342,363,195,195
359,386,195,195
358,384,195,195
359,372,195,195
362,382,195,195
349,354,195,195
359,370,195,195
360,367,195,195
363,378,195,195
355,348,195,195
490,397,195,195
734,455,195,195
743,465,195,195
751,461,195,195
746,457,195,195
763,452,195,195
765,456,195,195
752,455,195,195
759,461,195,195
750,453,195,195
753,465,195,195
766,457,195,195
763,466,195,195
763,475,195,195
756,462,195,195
754,475,195,195
760,458,195,195
754,477,195,195
750,473,195,195
763,467,195,195
760,478,195,195
765,473,195,195
762,463,195,195
770,465,195,195
768,475,195,195
768,471,195,195
759,474,195,195
763,465,195,195
743,467,195,195
757,463,195,195
758,435,195,195
763,412,195,195
774,366,195,195
787,367,195,195
800,374,195,195
800,362,195,195
809,345,195,195
797,355,195,195
802,351,195,195
797,364,195,195
799,349,195,195
797,363,195,195
791,355,195,195
790,357,195,195
800,360,195,195
794,363,195,195
787,364,195,195
809,366,195,195
803,369,195,195
798,372,195,195
810,364,195,195
808,349,195,195
789,358,195,195
788,378,195,195
806,347,195,195
797,368,195,195
801,370,195,195
798,359,195,195
798,380,195,195
798,380,195,195
798,380,195,195
798,380,195,195
728,343,195,195
735,386,195,195
732,398,195,195
650,414,195,195
554,425,195,195
548,416,195,195
566,432,195,195
551,424,195,195
561,427,195,195
560,407,195,195
542,380,195,195
541,390,195,195
540,376,195,195
532,374,195,195
538,375,195,195
530,380,195,195
536,373,195,195
547,373,195,195
542,366,195,195
541,372,195,195
547,369,195,195
545,371,195,195
543,366,195,195
549,363,195,195
557,374,195,195
559,364,195,195
556,366,195,195
558,371,195,195
551,375,195,195
552,371,195,195
555,379,195,195
793,393,195,195
857,387,195,195
852,395,195,195
838,386,195,195
849,390,195,195
835,390,195,195
828,394,195,195
841,395,195,195
850,383,195,195
848,391,195,195
837,385,195,195
845,381,195,195
837,391,195,195
845,385,195,195
837,390,195,195
858,379,195,195
842,394,195,195
844,390,195,195
839,391,195,195
838,394,195,195
846,387,195,195
855,393,195,195
850,397,195,195
854,399,195,195
823,359,195,195
814,333,195,195
820,330,195,195
829,323,195,195
812,332,195,195
821,336,195,195
814,337,195,195
808,336,195,195
824,333,195,195
822,331,195,195
821,325,195,195
847,318,195,195
880,332,195,195
900,310,195,195
882,315,195,195
872,316,195,195
884,315,195,195
878,310,195,195
871,312,195,195
864,329,195,195
871,328,195,195
867,321,195,195
865,307,195,195
863,320,195,195
866,317,195,195
869,305,195,195
872,306,195,195
871,312,195,195
874,313,195,195
866,325,195,195
864,324,195,195
732,314,195,195
527,334,195,195
531,330,195,195
534,339,195,195
543,332,195,195
544,323,195,195
542,299,195,195
536,277,195,195
534,290,195,195
538,284,195,195
539,288,195,195
536,288,195,195
542,276,195,195
542,285,195,195
542,279,195,195
550,281,195,195
555,274,195,195
552,289,195,195
552,291,195,195
557,283,195,195
550,280,195,195
539,279,195,195
552,295,195,195
553,298,195,195
544,285,195,195
550,281,195,195
542,293,195,195
547,288,195,195
551,295,195,195
544,293,195,195
539,293,195,195
546,294,195,195
548,295,195,195
608,292,195,195
817,294,195,195
846,268,195,195
846,269,195,195
850,302,195,195
852,291,195,195
813,297,195,195
555,270,195,195
522,276,195,195
523,283,195,195
522,270,195,195
529,271,195,195
519,274,195,195
519,280,195,195
524,265,195,195
528,271,195,195
527,264,195,195
524,273,195,195
524,274,195,195
523,275,195,195
523,289,195,195
521,281,195,195
525,276,195,195
518,284,195,195
534,286,195,195
521,290,195,195
527,288,195,195
537,278,195,195
538,274,195,195
532,277,195,195
533,282,195,195
538,280,195,195
534,279,195,195
522,273,195,195
533,281,195,195
538,279,195,195
880,279,195,195
856,291,195,195
855,292,195,195
851,279,195,195
811,293,195,195
813,289,195,195
809,294,195,195
803,289,195,195
810,292,195,195
815,287,195,195
822,289,195,195
817,298,195,195
817,297,195,195
821,302,195,195
821,296,195,195
816,305,195,195
813,309,195,195
824,300,195,195
818,302,195,195
817,308,195,195
816,294,195,195
812,306,195,195
814,321,195,195
814,312,195,195
813,304,195,195
837,286,195,195
831,269,195,195
799,226,195,195
809,209,195,195
814,213,195,195
816,217,195,195
825,221,195,195
829,208,195,195
823,207,195,195
833,219,195,195
836,227,195,195
824,205,195,195
825,218,195,195
825,243,195,195
829,215,195,195
819,222,195,195
830,221,195,195
824,223,195,195
834,226,195,195
831,221,195,195
834,225,195,195
833,222,195,195
835,230,195,195
824,231,195,195
826,228,195,195
822,227,195,195
817,230,195,195
827,231,195,195
827,223,195,195
821,231,195,195
822,230,195,195
821,238,195,195
817,226,195,195
818,227,195,195
818,227,195,195
818,227,195,195
818,227,195,195
539,184,195,195
572,229,195,195
567,236,195,195
572,243,195,195
573,237,195,195
575,229,195,195
568,238,195,195
539,216,195,195
542,217,195,195
546,220,195,195
538,225,195,195
532,222,195,195
524,221,195,195
527,223,195,195
528,228,195,195
527,213,195,195
532,223,195,195
538,217,195,195
539,215,195,195
540,220,195,195
537,221,195,195
543,204,195,195
545,213,195,195
539,215,195,195
549,215,195,195
543,212,195,195
542,230,195,195
545,227,195,195
546,227,195,195
548,223,195,195
546,232,195,195
544,232,195,195
547,237,195,195
520,237,195,195
100,245,195,195
-168,248,195,195
-168,248,195,195
-168,248,195,195
-168,248,195,195
-168,248,195,195
-168,248,195,195
-168,248,195,195
-168,248,195,195
