368,256,195,195
333,249,195,195
356,259,195,195
343,302,195,195
335,297,195,195
326,269,195,195
330,241,195,195
356,196,195,195
370,220,195,195
361,252,195,195
358,250,195,195
348,254,195,195
357,213,195,195
362,232,195,195
359,249,195,195
349,240,195,195
362,247,195,195
346,256,195,195
352,277,195,195
332,263,195,195
356,268,195,195
343,284,195,195
334,282,195,195
344,273,195,195
358,278,195,195
371,290,195,195
386,282,195,195
387,285,195,195
359,295,195,195
364,280,195,195
377,298,195,195
372,294,195,195
361,290,195,195
364,297,195,195
378,288,195,195
360,285,195,195
364,247,195,195
364,294,195,195
372,293,195,195
381,228,195,195
378,252,195,195
379,258,195,195
405,249,195,195
393,220,195,195
393,194,195,195
380,238,195,195
375,270,195,195
373,276,195,195
363,259,195,195
379,226,195,195
364,245,195,195
392,210,195,195
364,282,195,195
376,281,195,195
363,276,195,195
355,254,195,195
357,255,195,195
351,263,195,195
359,263,195,195
345,263,195,195
363,277,195,195
351,274,195,195
367,225,195,195
381,181,195,195
399,241,195,195
396,217,195,195
381,253,195,195
414,238,195,195
361,252,195,195
378,307,195,195
382,263,195,195
365,270,195,195
385,287,195,195
394,295,195,195
376,309,195,195
388,317,195,195
367,282,195,195
374,305,195,195
369,283,195,195
348,265,195,195
375,290,195,195
395,272,195,195
362,309,195,195
351,265,195,195
370,302,195,195
344,306,195,195
347,288,195,195
366,265,195,195
357,271,195,195
368,287,195,195
375,269,195,195
352,294,195,195
345,253,195,195
351,257,195,195
321,269,195,195
344,255,195,195
346,256,195,195
343,231,195,195
367,228,195,195
396,214,195,195
378,217,195,195
370,224,195,195
397,157,195,195
361,258,195,195
363,224,195,195
363,227,195,195
369,218,195,195
379,219,195,195
351,225,195,195
326,213,195,195
333,240,195,195
325,247,195,195
326,250,195,195
326,252,195,195
324,274,195,195
331,278,195,195
315,262,195,195
348,287,195,195
336,264,195,195
343,272,195,195
357,303,195,195
332,280,195,195
344,288,195,195
380,291,195,195
393,264,195,195
398,269,195,195
398,249,195,195
354,281,195,195
351,258,195,195
356,278,195,195
374,321,195,195
361,274,195,195
360,274,195,195
361,285,195,195
356,300,195,195
351,296,195,195
369,312,195,195
356,268,195,195
353,270,195,195
339,268,195,195
355,266,195,195
358,251,195,195
361,247,195,195
354,254,195,195
380,237,195,195
396,265,195,195
390,243,195,195
338,213,195,195
414,276,195,195
385,238,195,195
388,250,195,195
379,248,195,195
391,247,195,195
374,246,195,195
354,218,195,195
380,238,195,195
383,248,195,195
367,228,195,195
405,248,195,195
370,204,195,195
385,256,195,195
387,260,195,195
379,247,195,195
385,250,195,195
396,255,195,195
385,246,195,195
392,250,195,195
393,263,195,195
388,253,195,195
390,248,195,195
390,248,195,195
390,248,195,195
409,247,195,195
421,228,195,195
422,231,195,195
417,266,195,195
408,256,195,195
400,246,195,195
416,247,195,195
408,225,195,195
439,249,195,195
424,228,195,195
468,180,195,195
652,205,195,195
684,234,195,195
650,210,195,195
679,220,195,195
661,224,195,195
753,207,195,195
671,214,195,195
666,183,195,195
653,221,195,195
681,180,195,195
670,182,195,195
700,190,195,195
720,209,195,195
730,185,195,195
740,156,195,195
724,163,195,195
721,172,195,195
691,132,195,195
706,142,195,195
711,170,195,195
710,132,195,195
722,166,195,195
721,132,195,195
696,141,195,195
707,133,195,195
701,191,195,195
682,142,195,195
713,161,195,195
699,209,195,195
699,170,195,195
697,144,195,195
697,132,195,195
694,139,195,195
699,149,195,195
698,120,195,195
683,200,195,195
702,178,195,195
670,190,195,195
685,193,195,195
669,154,195,195
686,153,195,195
687,203,195,195
684,205,195,195
682,181,195,195
695,132,195,195
693,179,195,195
662,180,195,195
671,167,195,195
677,198,195,195
601,189,195,195
497,300,195,195
496,188,195,195
479,279,195,195
502,275,195,195
490,288,195,195
493,305,195,195
490,313,195,195
475,285,195,195
485,306,195,195
467,306,195,195
497,276,195,195
483,297,195,195
484,304,195,195
431,294,195,195
489,266,195,195
453,264,195,195
475,286,195,195
467,286,195,195
443,282,195,195
472,287,195,195
450,303,195,195
467,304,195,195
486,317,195,195
469,310,195,195
459,305,195,195
470,284,195,195
461,255,195,195
445,271,195,195
475,319,195,195
485,304,195,195
475,277,195,195
482,285,195,195
498,307,195,195
484,311,195,195
504,256,195,195
469,282,195,195
478,300,195,195
483,246,195,195
487,253,195,195
478,278,195,195
496,230,195,195
462,267,195,195
483,282,195,195
486,300,195,195
482,301,195,195
476,275,195,195
482,270,195,195
480,292,195,195
480,295,195,195
479,290,195,195
506,275,195,195
510,308,195,195
501,303,195,195
535,288,195,195
541,263,195,195
493,272,195,195
504,286,195,195
501,300,195,195
525,233,195,195
505,254,195,195
538,241,195,195
511,245,195,195
518,267,195,195
478,271,195,195
486,260,195,195
475,256,195,195
497,239,195,195
494,252,195,195
502,223,195,195
475,270,195,195
480,275,195,195
470,258,195,195
471,268,195,195
505,290,195,195
513,261,195,195
499,240,195,195
482,275,195,195
462,256,195,195
480,282,195,195
494,289,195,195
487,267,195,195
485,263,195,195
475,268,195,195
493,275,195,195
479,267,195,195
499,282,195,195
474,262,195,195
489,278,195,195
490,275,195,195
477,284,195,195
492,285,195,195
479,274,195,195
479,264,195,195
453,256,195,195
489,247,195,195
473,272,195,195
482,267,195,195
500,244,195,195
484,261,195,195
510,241,195,195
490,268,195,195
478,252,195,195
492,256,195,195
492,256,195,195
492,256,195,195
492,237,195,195
480,224,195,195
480,240,195,195
482,235,195,195
492,250,195,195
502,233,195,195
500,256,195,195
499,255,195,195
500,243,195,195
501,234,195,195
475,236,195,195
492,228,195,195
500,252,195,195
511,248,195,195
497,237,195,195
506,243,195,195
499,225,195,195
505,237,195,195
504,217,195,195
501,235,195,195
506,255,195,195
515,259,195,195
511,238,195,195
494,232,195,195
509,219,195,195
493,201,195,195
525,196,195,195
506,219,195,195
500,204,195,195
519,216,195,195
492,242,195,195
495,222,195,195
502,197,195,195
505,204,195,195
489,187,195,195
488,196,195,195
480,212,195,195
489,195,195,195
494,207,195,195
479,195,195,195
490,208,195,195
494,198,195,195
471,189,195,195
462,206,195,195
481,188,195,195
460,184,195,195
459,157,195,195
495,160,195,195
491,158,195,195
498,194,195,195
507,181,195,195
487,203,195,195
489,163,195,195
474,134,195,195
503,184,195,195
485,183,195,195
490,179,195,195
485,196,195,195
480,161,195,195
496,200,195,195
478,164,195,195
473,155,195,195
474,184,195,195
478,182,195,195
468,176,195,195
466,136,195,195
468,187,195,195
479,197,195,195
478,177,195,195
463,209,195,195
495,173,195,195
493,158,195,195
475,159,195,195
465,133,195,195
471,155,195,195
458,151,195,195
487,186,195,195
486,142,195,195
499,144,195,195
483,180,195,195
463,174,195,195
456,160,195,195
485,132,195,195
451,164,195,195
481,157,195,195
464,165,195,195
471,196,195,195
470,161,195,195
483,129,195,195
462,149,195,195
500,160,195,195
528,203,195,195
514,214,195,195
511,182,195,195
512,220,195,195
517,235,195,195
508,225,195,195
510,217,195,195
620,257,195,195
706,252,195,195
705,261,195,195
712,273,195,195
680,282,195,195
680,245,195,195
695,240,195,195
686,238,195,195
674,182,195,195
693,239,195,195
742,270,195,195
748,284,195,195
739,260,195,195
748,293,195,195
767,289,195,195
760,275,195,195
759,255,195,195
759,260,195,195
759,268,195,195
746,263,195,195
779,297,195,195
763,230,195,195
776,266,195,195
778,273,195,195
798,315,195,195
754,235,195,195
756,244,195,195
771,304,195,195
777,304,195,195
783,310,195,195
779,312,195,195
751,281,195,195
767,296,195,195
763,304,195,195
767,304,195,195
766,316,195,195
767,338,195,195
761,312,195,195
760,303,195,195
753,301,195,195
775,325,195,195
731,298,195,195
765,365,195,195
765,330,195,195
730,287,195,195
745,291,195,195
756,296,195,195
772,340,195,195
743,335,195,195
742,281,195,195
749,229,195,195
743,266,195,195
747,300,195,195
774,280,195,195
828,303,195,195
787,346,195,195
716,313,195,195
752,376,195,195
806,306,195,195
727,448,195,195
712,362,195,195
588,369,195,195
410,362,195,195
452,382,195,195
452,341,195,195
475,381,195,195
436,358,195,195
435,395,195,195
439,412,195,195
427,397,195,195
437,344,195,195
439,391,195,195
419,434,195,195
380,179,195,195
413,335,195,195
397,282,195,195
382,301,195,195
406,384,195,195
415,382,195,195
431,386,195,195
469,392,195,195
473,413,195,195
429,297,195,195
462,360,195,195
429,264,195,195
471,392,195,195
478,366,195,195
448,296,195,195
443,345,195,195
480,333,195,195
461,321,195,195
472,326,195,195
486,307,195,195
502,339,195,195
510,337,195,195
516,354,195,195
521,361,195,195
523,357,195,195
528,335,195,195
513,361,195,195
512,360,195,195
536,337,195,195
524,334,195,195
525,352,195,195
525,351,195,195
536,357,195,195
540,378,195,195
543,351,195,195
552,347,195,195
566,360,195,195
559,344,195,195
559,343,195,195
568,343,195,195
566,360,195,195
566,347,195,195
562,335,195,195
557,340,195,195
557,344,195,195
545,353,195,195
544,367,195,195
537,365,195,195
531,365,195,195
527,366,195,195
526,348,195,195
529,362,195,195
530,344,195,195
522,358,195,195
518,358,195,195
527,362,195,195
530,358,195,195
536,352,195,195
543,347,195,195
536,342,195,195
543,341,195,195
543,349,195,195
537,342,195,195
535,336,195,195
527,333,195,195
527,333,195,195
527,333,195,195
558,361,195,195
536,359,195,195
541,345,195,195
540,350,195,195
532,335,195,195
534,341,195,195
546,341,195,195
546,328,195,195
538,325,195,195
551,325,195,195
556,312,195,195
554,320,195,195
552,312,195,195
540,285,195,195
532,282,195,195
531,249,195,195
531,256,195,195
542,277,195,195
526,274,195,195
527,268,195,195
520,271,195,195
512,273,195,195
506,289,195,195
520,288,195,195
512,276,195,195
521,279,195,195
522,291,195,195
529,312,195,195
535,299,195,195
526,303,195,195
526,311,195,195
536,304,195,195
525,308,195,195
527,306,195,195
537,307,195,195
531,299,195,195
532,304,195,195
542,312,195,195
540,306,195,195
537,290,195,195
540,292,195,195
547,282,195,195
547,282,195,195
586,327,195,195
548,279,195,195
528,280,195,195
536,284,195,195
550,291,195,195
556,292,195,195
541,279,195,195
549,282,195,195
546,291,195,195
551,301,195,195
540,284,195,195
536,295,195,195
546,288,195,195
541,296,195,195
537,278,195,195
548,283,195,195
545,285,195,195
555,288,195,195
537,284,195,195
535,277,195,195
547,290,195,195
540,286,195,195
523,280,195,195
509,272,195,195
507,262,195,195
508,267,195,195
518,287,195,195
530,301,195,195
535,314,195,195
523,302,195,195
532,297,195,195
539,315,195,195
539,313,195,195
552,311,195,195
561,307,195,195
554,312,195,195
544,306,195,195
559,314,195,195
594,363,195,195
582,358,195,195
591,352,195,195
588,351,195,195
594,357,195,195
592,360,195,195
583,361,195,195
590,360,195,195
584,359,195,195
595,349,195,195
599,350,195,195
601,351,195,195
600,357,195,195
597,361,195,195
605,350,195,195
600,328,195,195
634,338,195,195
652,339,195,195
653,331,195,195
659,322,195,195
671,331,195,195
658,332,195,195
656,335,195,195
652,334,195,195
654,344,195,195
640,332,195,195
677,335,195,195
677,332,195,195
676,316,195,195
675,332,195,195
683,339,195,195
691,334,195,195
781,345,195,195
780,366,195,195
780,360,195,195
771,359,195,195
763,334,195,195
803,364,195,195
802,352,195,195
778,293,195,195
811,339,195,195
834,372,195,195
834,373,195,195
834,367,195,195
826,380,195,195
826,388,195,195
820,380,195,195
809,366,195,195
828,369,195,195
815,358,195,195
844,382,195,195
820,382,195,195
809,357,195,195
809,366,195,195
830,367,195,195
816,359,195,195
833,384,195,195
821,389,195,195
825,378,195,195
815,377,195,195
814,412,195,195
811,415,195,195
785,389,195,195
809,402,195,195
785,363,195,195
801,380,195,195
813,406,195,195
813,388,195,195
804,372,195,195
823,372,195,195
821,386,195,195
814,388,195,195
834,396,195,195
803,385,195,195
814,384,195,195
803,405,195,195
814,399,195,195
818,407,195,195
814,387,195,195
795,388,195,195
772,348,195,195
821,369,195,195
828,391,195,195
789,395,195,195
820,392,195,195
825,403,195,195
811,387,195,195
823,400,195,195
802,365,195,195
809,372,195,195
806,354,195,195
805,376,195,195
798,363,195,195
839,404,195,195
830,407,195,195
798,430,195,195
779,441,195,195
777,434,195,195
784,449,195,195
786,448,195,195
774,428,195,195
779,441,195,195
633,437,195,195
484,445,195,195
485,449,195,195
502,459,195,195
489,461,195,195
486,458,195,195
500,458,195,195
493,460,195,195
500,471,195,195
489,462,195,195
482,461,195,195
476,442,195,195
477,455,195,195
483,442,195,195
484,446,195,195
490,442,195,195
477,453,195,195
494,443,195,195
496,446,195,195
478,438,195,195
495,450,195,195
500,457,195,195
485,427,195,195
510,469,195,195
526,471,195,195
516,456,195,195
521,461,195,195
504,442,195,195
501,447,195,195
503,465,195,195
502,455,195,195
514,452,195,195
494,432,195,195
508,445,195,195
495,446,195,195
485,441,195,195
490,446,195,195
492,446,195,195
492,459,195,195
493,457,195,195
495,461,195,195
489,460,195,195
515,455,195,195
496,448,195,195
497,447,195,195
507,445,195,195
505,447,195,195
495,445,195,195
494,436,195,195
502,421,195,195
518,437,195,195
509,443,195,195
504,429,195,195
519,441,195,195
496,437,195,195
507,443,195,195
527,460,195,195
527,468,195,195
495,426,195,195
495,427,195,195
513,438,195,195
513,429,195,195
509,410,195,195
526,419,195,195
519,414,195,195
525,427,195,195
536,427,195,195
521,412,195,195
518,415,195,195
521,398,195,195
535,397,195,195
545,392,195,195
556,371,195,195
538,365,195,195
553,397,195,195
550,395,195,195
565,405,195,195
564,393,195,195
563,398,195,195
560,398,195,195
566,388,195,195
560,385,195,195
612,424,195,195
615,419,195,195
624,383,195,195
728,466,195,195
753,486,195,195
740,507,195,195
688,443,195,195
736,498,195,195
742,502,195,195
758,494,195,195
751,502,195,195
751,484,195,195
749,494,195,195
789,492,195,195
751,490,195,195
754,463,195,195
760,490,195,195
768,499,195,195
751,495,195,195
751,498,195,195
749,486,195,195
745,493,195,195
726,474,195,195
733,474,195,195
730,511,195,195
735,487,195,195
728,473,195,195
711,468,195,195
728,479,195,195
719,473,195,195
736,469,195,195
720,468,195,195
738,507,195,195
715,479,195,195
731,503,195,195
726,511,195,195
728,499,195,195
729,507,195,195
740,503,195,195
742,501,195,195
760,519,195,195
742,501,195,195
731,496,195,195
741,504,195,195
727,508,195,195
719,506,195,195
713,488,195,195
697,500,195,195
665,511,195,195
644,506,195,195
575,474,195,195
578,452,195,195
591,478,195,195
591,478,195,195
591,478,195,195
487,380,195,195
511,417,195,195
516,427,195,195
522,431,195,195
509,421,195,195
525,409,195,195
581,397,195,195
598,429,195,195
574,419,195,195
587,451,195,195
588,414,195,195
569,388,195,195
572,415,195,195
580,416,195,195
588,407,195,195
583,397,195,195
602,418,195,195
570,416,195,195
594,433,195,195
575,406,195,195
571,406,195,195
573,412,195,195
563,417,195,195
575,423,195,195
581,438,195,195
579,428,195,195
585,429,195,195
591,436,195,195
592,434,195,195
572,424,195,195
591,438,195,195
594,423,195,195
582,414,195,195
588,427,195,195
566,410,195,195
547,391,195,195
588,423,195,195
601,440,195,195
591,436,195,195
611,440,195,195
623,439,195,195
606,428,195,195
602,438,195,195
595,452,195,195
600,428,195,195
593,394,195,195
599,408,195,195
584,398,195,195
602,423,195,195
609,445,195,195
579,411,195,195
593,425,195,195
605,438,195,195
590,423,195,195
618,443,195,195
624,453,195,195
577,408,195,195
589,436,195,195
579,396,195,195
585,447,195,195
581,446,195,195
562,410,195,195
584,436,195,195
588,451,195,195
593,447,195,195
588,449,195,195
583,434,195,195
591,437,195,195
588,413,195,195
587,442,195,195
570,440,195,195
574,431,195,195
571,433,195,195
588,443,195,195
588,443,195,195
588,443,195,195
588,443,195,195
641,464,195,195
619,430,195,195
608,441,195,195
610,437,195,195
619,436,195,195
626,442,195,195
631,462,195,195
634,454,195,195
623,457,195,195
619,452,195,195
619,450,195,195
641,435,195,195
657,436,195,195
631,438,195,195
626,426,195,195
616,429,195,195
617,405,195,195
624,412,195,195
619,425,195,195
621,385,195,195
631,420,195,195
629,421,195,195
627,451,195,195
618,424,195,195
619,421,195,195
632,401,195,195
642,427,195,195
641,432,195,195
633,449,195,195
653,443,195,195
645,436,195,195
650,443,195,195
657,438,195,195
642,432,195,195
653,439,195,195
655,432,195,195
651,439,195,195
656,427,195,195
665,441,195,195
674,424,195,195
669,437,195,195
689,416,195,195
692,418,195,195
686,407,195,195
675,413,195,195
684,425,195,195
688,422,195,195
694,414,195,195
677,410,195,195
680,405,195,195
673,420,195,195
681,398,195,195
673,408,195,195
670,419,195,195
680,418,195,195
679,421,195,195
686,422,195,195
687,400,195,195
687,425,195,195
688,415,195,195
702,409,195,195
702,409,195,195
696,403,195,195
694,401,195,195
693,400,195,195
701,391,195,195
699,413,195,195
707,405,195,195
696,409,195,195
681,407,195,195
673,405,195,195
672,402,195,195
681,407,195,195
668,399,195,195
653,372,195,195
648,375,195,195
636,380,195,195
652,375,195,195
652,362,195,195
651,366,195,195
649,368,195,195
649,347,195,195
645,355,195,195
626,357,195,195
625,354,195,195
619,357,195,195
619,351,195,195
619,351,195,195
619,351,195,195
621,356,195,195
614,351,195,195
626,341,195,195
612,336,195,195
599,348,195,195
610,324,195,195
596,338,195,195
604,352,195,195
600,331,195,195
599,333,195,195
599,346,195,195
580,359,195,195
588,336,195,195
585,336,195,195
582,366,195,195
585,340,195,195
580,343,195,195
581,336,195,195
589,349,195,195
582,335,195,195
582,314,195,195
571,325,195,195
570,334,195,195
572,335,195,195
552,327,195,195
571,319,195,195
563,337,195,195
568,305,195,195
563,318,195,195
559,320,195,195
554,321,195,195
558,321,195,195
539,317,195,195
542,328,195,195
548,329,195,195
548,332,195,195
532,329,195,195
444,337,195,195
445,335,195,195
438,324,195,195
441,325,195,195
444,330,195,195
450,324,195,195
446,322,195,195
431,369,195,195
395,393,195,195
387,405,195,195
385,410,195,195
399,357,195,195
403,353,195,195
386,356,195,195
387,347,195,195
388,345,195,195
376,325,195,195
377,311,195,195
368,321,195,195
382,332,195,195
378,317,195,195
380,336,195,195
398,428,195,195
391,414,195,195
391,423,195,195
393,427,195,195
406,420,195,195
379,422,195,195
378,421,195,195
370,403,195,195
377,415,195,195
384,422,195,195
380,422,195,195
376,426,195,195
376,426,195,195
376,426,195,195
389,435,195,195
390,430,195,195
366,437,195,195
371,433,195,195
378,428,195,195
374,424,195,195
381,439,195,195
378,443,195,195
385,430,195,195
399,438,195,195
375,428,195,195
364,416,195,195
380,417,195,195
381,430,195,195
375,424,195,195
383,426,195,195
379,432,195,195
372,431,195,195
368,433,195,195
373,424,195,195
369,437,195,195
383,436,195,195
361,424,195,195
363,418,195,195
378,427,195,195
373,424,195,195
378,427,195,195
383,432,195,195
372,423,195,195
374,433,195,195
383,430,195,195
380,439,195,195
369,427,195,195
366,424,195,195
367,435,195,195
368,412,195,195
372,412,195,195
375,439,195,195
365,434,195,195
365,411,195,195
370,412,195,195
362,415,195,195
366,426,195,195
372,444,195,195
374,421,195,195
360,447,195,195
377,427,195,195
381,421,195,195
375,439,195,195
395,430,195,195
601,371,195,195
658,340,195,195
655,329,195,195
668,337,195,195
652,329,195,195
644,321,195,195
642,309,195,195
641,317,195,195
648,330,195,195
638,312,195,195
635,289,195,195
640,283,195,195
652,289,195,195
657,290,195,195
660,275,195,195
660,275,195,195
654,293,195,195
676,291,195,195
691,318,195,195
671,295,195,195
669,307,195,195
664,303,195,195
641,296,195,195
644,279,195,195
648,272,195,195
652,282,195,195
648,281,195,195
642,261,195,195
652,240,195,195
652,283,195,195
662,278,195,195
648,309,195,195
636,281,195,195
654,292,195,195
672,279,195,195
674,285,195,195
660,307,195,195
662,296,195,195
660,310,195,195
651,284,195,195
662,288,195,195
644,279,195,195
647,274,195,195
649,276,195,195
653,278,195,195
636,281,195,195
630,299,195,195
631,299,195,195
631,305,195,195
638,313,195,195
633,312,195,195
636,305,195,195
631,292,195,195
637,301,195,195
633,305,195,195
632,300,195,195
639,315,195,195
634,300,195,195
634,313,195,195
656,321,195,195
655,316,195,195
647,298,195,195
646,304,195,195
648,278,195,195
653,283,195,195
635,262,195,195
644,269,195,195
558,289,195,195
555,292,195,195
563,305,195,195
556,276,195,195
561,286,195,195
568,287,195,195
556,274,195,195
551,284,195,195
551,285,195,195
548,289,195,195
543,283,195,195
547,284,195,195
553,296,195,195
548,285,195,195
555,274,195,195
557,278,195,195
539,271,195,195
532,266,195,195
541,280,195,195
525,268,195,195
529,283,195,195
505,301,195,195
512,299,195,195
511,300,195,195
477,289,195,195
472,281,195,195
478,279,195,195
463,279,195,195
469,278,195,195
462,286,195,195
462,286,195,195
449,270,195,195
456,276,195,195
429,267,195,195
401,248,195,195
416,256,195,195
420,237,195,195
457,268,195,195
457,271,195,195
453,260,195,195
464,263,195,195
466,270,195,195
459,262,195,195
467,265,195,195
456,261,195,195
456,296,195,195
451,296,195,195
450,301,195,195
445,298,195,195
446,295,195,195
443,279,195,195
470,295,195,195
460,280,195,195
457,277,195,195
466,287,195,195
462,278,195,195
454,261,195,195
474,270,195,195
464,271,195,195
478,287,195,195
466,281,195,195
463,266,195,195
468,265,195,195
457,268,195,195
458,275,195,195
468,273,195,195
449,274,195,195
460,294,195,195
437,275,195,195
454,270,195,195
482,281,195,195
427,237,195,195
459,266,195,195
467,263,195,195
473,272,195,195
475,262,195,195
476,252,195,195
495,268,195,195
485,256,195,195
486,265,195,195
470,260,195,195
493,276,195,195
478,273,195,195
462,291,195,195
430,306,195,195
414,305,195,195
412,314,195,195
418,322,195,195
411,312,195,195
419,302,195,195
399,302,195,195
423,305,195,195
415,292,195,195
427,297,195,195
384,302,195,195
381,312,195,195
379,303,195,195
380,310,195,195
419,309,195,195
491,289,195,195
487,286,195,195
461,307,195,195
373,300,195,195
379,293,195,195
391,307,195,195
384,310,195,195
369,302,195,195
364,291,195,195
353,312,195,195
355,315,195,195
343,286,195,195
362,301,195,195
565,259,195,195
705,196,195,195
713,230,195,195
726,211,195,195
734,221,195,195
715,199,195,195
740,225,195,195
730,211,195,195
668,211,195,195
459,303,195,195
459,327,195,195
462,323,195,195
448,303,195,195
381,314,195,195
374,296,195,195
379,315,195,195
353,301,195,195
359,299,195,195
341,299,195,195
342,295,195,195
355,295,195,195
351,284,195,195
335,278,195,195
350,294,195,195
331,278,195,195
332,283,195,195
324,266,195,195
319,254,195,195
329,261,195,195
319,265,195,195
331,267,195,195
315,255,195,195
319,238,195,195
327,278,195,195
324,280,195,195
342,277,195,195
309,241,195,195
321,263,195,195
335,281,195,195
341,277,195,195
601,222,195,195
703,205,195,195
713,197,195,195
710,204,195,195
714,203,195,195
720,206,195,195
719,194,195,195
727,203,195,195
749,194,195,195
728,209,195,195
738,191,195,195
736,210,195,195
732,196,195,195
732,209,195,195
739,205,195,195
735,210,195,195
736,215,195,195
742,208,195,195
728,216,195,195
734,226,195,195
727,236,195,195
733,227,195,195
733,212,195,195
732,241,195,195
731,217,195,195
728,205,195,195
735,220,195,195
713,215,195,195
721,218,195,195
722,210,195,195
731,216,195,195
719,187,195,195
733,198,195,195
725,199,195,195
729,200,195,195
729,200,195,195
744,204,195,195
